2025-06-22 07:29:50.071 | INFO     | __main__:<module>:45 - Start van het hoofdscript. Algemene logs worden opgeslagen in '/home/azureuser/mads-exam-fharren/src/fh/../../logs/20250622-072950_main_application.log'.
2025-06-22 07:29:50.789 | INFO     | src.fh.utils:load_config:15 - Attempting to load configuration from: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 07:29:50.792 | SUCCESS  | src.fh.utils:load_config:18 - Configuration successfully loaded from: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 07:29:50.792 | INFO     | __main__:<module>:260 - Configuratie geladen vanuit /home/azureuser/mads-exam-fharren/src/fh/../../config.toml.
2025-06-22 07:29:50.793 | INFO     | __main__:<module>:272 - Zorgen dat de data directory bestaat: /home/azureuser/mads-exam-fharren/src/fh/../../data
2025-06-22 07:29:50.793 | INFO     | __main__:<module>:312 - --- STANDAARD MODUS: GEBRUIK ECHTE DATA ---
2025-06-22 07:29:50.793 | INFO     | __main__:<module>:316 - Gebruik van data uit configuratiebestand: '/home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train.parq' en '/home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_test.parq'.
2025-06-22 07:29:50.793 | INFO     | __main__:run_experiment:67 - Start van het experiment met configuratiebestand: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 07:29:50.794 | INFO     | src.fh.utils:load_config:15 - Attempting to load configuration from: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 07:29:50.796 | SUCCESS  | src.fh.utils:load_config:18 - Configuration successfully loaded from: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 07:29:50.796 | INFO     | __main__:run_experiment:71 - Configuratiebestand succesvol geladen.
2025-06-22 07:29:50.796 | INFO     | __main__:run_experiment:78 - Start data laden...
2025-06-22 07:29:50.797 | INFO     | __main__:run_experiment:93 - Vastgestelde feature count: 192, class count: 5
2025-06-22 07:29:50.797 | WARNING  | __main__:run_experiment:103 - Baseline model input_size (187) komt niet overeen met het werkelijke aantal features (192). Aangepast.
2025-06-22 07:29:50.797 | WARNING  | __main__:run_experiment:117 - GRU model input_size (187) komt niet overeen met het werkelijke aantal features (192). Aangepast.
2025-06-22 07:29:50.797 | INFO     | __main__:run_experiment:120 - Laden van data van /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train.parq en /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_test.parq...
2025-06-22 07:29:50.797 | INFO     | src.fh.data_loader:get_data_loaders:85 - Creating data loaders with batch_size=32.
2025-06-22 07:29:50.798 | INFO     | src.fh.data_loader:__init__:20 - Initializing CustomDataset from: /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train.parq
2025-06-22 07:29:50.838 | SUCCESS  | src.fh.data_loader:__init__:24 - Data successfully loaded from /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train.parq. Found 100 samples.
2025-06-22 07:29:50.840 | INFO     | src.fh.data_loader:__init__:20 - Initializing CustomDataset from: /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_test.parq
