2025-06-22 14:08:01.740 | INFO     | __main__:<module>:48 - Start van het hoofdscript. Algemene logs worden opgeslagen in '/home/azureuser/mads-exam-fharren/src/fh/../../logs/20250622-140801_main_application.log'.
2025-06-22 14:08:01.793 | INFO     | src.fh.utils:load_config:15 - Attempting to load configuration from: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 14:08:01.798 | SUCCESS  | src.fh.utils:load_config:18 - Configuration successfully loaded from: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 14:08:01.798 | INFO     | __main__:<module>:291 - Configuratie geladen vanuit /home/azureuser/mads-exam-fharren/src/fh/../../config.toml.
2025-06-22 14:08:01.799 | INFO     | __main__:<module>:301 - Zorgen dat de data directory bestaat: /home/azureuser/mads-exam-fharren/src/fh/../../data
2025-06-22 14:08:01.799 | INFO     | __main__:<module>:307 - --- DUMMY DATA MODUS GEACTIVEERD ---
2025-06-22 14:08:01.799 | INFO     | __main__:<module>:308 - Dummy data parameters: features=187, classes=5
2025-06-22 14:08:01.800 | INFO     | __main__:<module>:309 - Dummy data wordt aangemaakt voor demonstratie. Dit zal de configuratie overschrijven met dummy paden.
2025-06-22 14:08:01.912 | SUCCESS  | __main__:<module>:350 - Dummy data aangemaakt als Parquet in '/home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train.parq', '/home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train_synthetic.parquet' en '/home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_test.parq'
2025-06-22 14:08:01.912 | INFO     | __main__:run_experiment:70 - Start van het experiment met configuratiebestand: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 14:08:01.912 | INFO     | src.fh.utils:load_config:15 - Attempting to load configuration from: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 14:08:01.919 | SUCCESS  | src.fh.utils:load_config:18 - Configuration successfully loaded from: /home/azureuser/mads-exam-fharren/src/fh/../../config.toml
2025-06-22 14:08:01.919 | INFO     | __main__:run_experiment:74 - Configuratiebestand succesvol geladen.
2025-06-22 14:08:01.920 | INFO     | __main__:run_experiment:84 - 
--- Start experimenten voor trainingsbestand: heart_big_train.parq (1/2) ---
2025-06-22 14:08:01.920 | INFO     | __main__:run_experiment:91 - Vastgestelde feature count: 187, class count: 5
2025-06-22 14:08:01.920 | INFO     | __main__:run_experiment:98 - Laden van data van /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train.parq en /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_test.parq...
2025-06-22 14:08:01.920 | INFO     | src.fh.data_loader:get_data_loaders:93 - Start aanmaken data loaders. Training bestand: /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train.parq, Test bestand: /home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_test.parq
2025-06-22 14:08:01.949 | INFO     | src.fh.data_loader:get_data_loaders:98 - Succesvol trainingsbestand '/home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_train.parq' geladen (100 rijen).
2025-06-22 14:08:01.965 | INFO     | src.fh.data_loader:get_data_loaders:109 - Succesvol testbestand '/home/azureuser/mads-exam-fharren/src/fh/../../data/heart_big_test.parq' geladen (50 rijen).
2025-06-22 14:08:01.969 | INFO     | src.fh.data_loader:get_data_loaders:132 - StandardScaler getraind op trainingsdata.
2025-06-22 14:08:01.972 | INFO     | src.fh.data_loader:get_data_loaders:141 - Datasets succesvol aangemaakt.
2025-06-22 14:08:01.973 | INFO     | src.fh.data_loader:get_data_loaders:149 - DataLoaders succesvol aangemaakt.
2025-06-22 14:08:01.973 | SUCCESS  | __main__:run_experiment:108 - Data loaders succesvol aangemaakt.
2025-06-22 14:08:01.976 | INFO     | __main__:run_experiment:118 - Berekende klasse-gewichten voor heart_big_train.parq: [0.25, 2.857142925262451, 3.3333332538604736, 10.0, 4.0]
2025-06-22 14:08:01.976 | INFO     | __main__:run_experiment:132 - Initialiseren van de Trainer...
2025-06-22 14:08:01.985 | INFO     | src.fh.training_framework:__init__:99 - Initializing Trainer. Using device: cpu
2025-06-22 14:08:01.986 | INFO     | src.fh.training_framework:__init__:100 - Logging and outputs for this run will be stored in: /home/azureuser/mads-exam-fharren/src/fh/../../logs/20250622-140801_run_logs
2025-06-22 14:08:01.986 | INFO     | __main__:run_experiment:139 - Trainer succesvol geïnitialiseerd.
2025-06-22 14:08:01.987 | INFO     | __main__:run_experiment:142 - 
--- Start Training Baseline Model ---
2025-06-22 14:08:01.987 | INFO     | src.fh.training_framework:run_training:328 - Starting training run for model: baseline_model, experiment: Baseline_heart_big_train
2025-06-22 14:08:01.987 | INFO     | src.fh.model_selector:get_model:26 - Model selector: aanmaken van model 'baseline_model' met config: {'input_size': 187, 'output_size': 5}
2025-06-22 14:08:01.988 | INFO     | src.fh.models.baseline_model:__init__:19 - Initializing BaselineModel...
2025-06-22 14:08:01.990 | INFO     | src.fh.models.baseline_model:__init__:38 - BaselineModel initialized with input_size=187, hidden_size=64, output_size=5.
2025-06-22 14:08:01.991 | INFO     | src.fh.training_framework:run_training:415 - Model 'baseline_model' van experiment 'Baseline_heart_big_train' geïnitialiseerd en verplaatst naar cpu.
2025-06-22 14:08:03.577 | INFO     | src.fh.training_framework:run_training:472 - Scheduler is uitgeschakeld in configuratie.
2025-06-22 14:08:03.577 | INFO     | src.fh.training_framework:run_training:502 - Trainingsdataset: heart_big_train.parq, Samples: 100, Batch grootte: 32, Aantal batches: 4.
2025-06-22 14:08:03.578 | INFO     | src.fh.training_framework:run_training:503 - Testdataset: heart_big_test.parq, Samples: 50, Batch grootte: 32, Aantal batches: 2.
2025-06-22 14:08:03.613 | INFO     | src.fh.training_framework:run_training:529 - Experiment: Baseline_heart_big_train, Epoch:  1/10, Train Loss: 1.6603, Test Loss: 1.6525, Abs Loss Diff: 0.0078, Rel Loss Diff (%): 0.47, Accuracy: 0.1400, Recall: 0.1400, Precision: 0.1033, F1: 0.1187, Duration: 0.04s, Current LR: 0.001000
2025-06-22 14:08:03.627 | SUCCESS  | src.fh.training_framework:run_training:622 - Saved best model for Baseline_heart_big_train to /home/azureuser/mads-exam-fharren/src/fh/../../logs/20250622-140801_run_logs/20250622-140801_Baseline_heart_big_train_best_model.pth (Abs Loss Diff: 0.0078, Recall: 0.1400, Accuracy: 0.1400).
2025-06-22 14:08:03.657 | INFO     | src.fh.training_framework:run_training:529 - Experiment: Baseline_heart_big_train, Epoch:  2/10, Train Loss: 1.4513, Test Loss: 1.6600, Abs Loss Diff: 0.2087, Rel Loss Diff (%): 12.57, Accuracy: 0.1800, Recall: 0.1800, Precision: 0.1246, F1: 0.1440, Duration: 0.03s, Current LR: 0.001000
2025-06-22 14:08:03.699 | INFO     | src.fh.training_framework:run_training:529 - Experiment: Baseline_heart_big_train, Epoch:  3/10, Train Loss: 1.3080, Test Loss: 1.6708, Abs Loss Diff: 0.3628, Rel Loss Diff (%): 21.71, Accuracy: 0.2600, Recall: 0.2600, Precision: 0.1744, F1: 0.1893, Duration: 0.03s, Current LR: 0.001000
